"","species","MaxT","MinT","lng","lat","Site","max_low_res","min_low_res","site.char","midpoint","max_index","min_index","max_T","min_T"
"1038","Urocyon_galushai",4.7,1.4,-109.599998,33,19656,4.7,1.4,"site_19656",NA,NA,NA,4.7,1.4
"1039","Canis_thooides",4.7,1.4,-109.599998,33,19656,4.7,1.4,"site_19656",NA,NA,NA,4.7,1.4
"1040","Borophagus_diversidens",4.7,1.4,-109.599998,33,19662,4.7,1.4,"site_19662",NA,NA,NA,4.7,1.4
"1041","Borophagus_diversidens",4.7,1.4,-118.5,35.299999,19663,4.7,1.4,"site_19663",NA,NA,NA,4.7,1.4
"1042","Borophagus_diversidens",4.7,1.4,-117.900002,36.099998,19664,4.7,1.4,"site_19664",NA,NA,NA,4.7,1.4
"1043","Borophagus_diversidens",4.7,1.4,-117.900002,36.099998,19665,4.7,1.4,"site_19665",NA,NA,NA,4.7,1.4
"1044","Canis_lepophagus",4.7,1.4,-122.199997,40,19668,4.7,1.4,"site_19668",NA,NA,NA,4.7,1.4
"1045","Borophagus_hilli",4.7,1.4,-109.599998,23.299999,19673,4.7,1.4,"site_19673",NA,NA,NA,4.7,1.4
"1046","Ferrucyon_avius",4.7,1.4,-109.599998,23.299999,19673,4.7,1.4,"site_19673",NA,NA,NA,4.7,1.4
"1047","Borophagus_diversidens",4.7,1.4,-121.949997,38.029999,19701,4.7,1.4,"site_19701",NA,NA,NA,4.7,1.4
"1048","Borophagus_diversidens",4.7,1.4,-82.199997,27,19757,4.7,1.4,"site_19757",NA,NA,NA,4.7,1.4
"1049","Borophagus_diversidens",2.58,1.8,-82.676903,28.955299,19758,4.7,1.4,"site_19758",NA,NA,NA,4.7,1.4
"1050","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19805,4.7,1.4,"site_19805",NA,NA,NA,4.7,1.4
"1051","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19807,4.7,1.4,"site_19807",NA,NA,NA,4.7,1.4
"1052","Borophagus_hilli",4.7,1.4,-114.943474,42.818733,19808,4.7,1.4,"site_19808",NA,NA,NA,4.7,1.4
"1053","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19812,4.7,1.4,"site_19812",NA,NA,NA,4.7,1.4
"1054","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19815,4.7,1.4,"site_19815",NA,NA,NA,4.7,1.4
"1055","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19816,4.7,1.4,"site_19816",NA,NA,NA,4.7,1.4
"1056","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19819,4.7,1.4,"site_19819",NA,NA,NA,4.7,1.4
"1057","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19821,4.7,1.4,"site_19821",NA,NA,NA,4.7,1.4
"1058","Eucyon_ferox",4.7,1.4,-114.900002,42.799999,19832,4.7,1.4,"site_19832",NA,NA,NA,4.7,1.4
"1059","Eucyon_ferox",4.7,1.4,-114.900002,42.799999,19836,4.7,1.4,"site_19836",NA,NA,NA,4.7,1.4
"1060","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19839,4.7,1.4,"site_19839",NA,NA,NA,4.7,1.4
"1061","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19847,4.7,1.4,"site_19847",NA,NA,NA,4.7,1.4
"1062","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19854,4.7,1.4,"site_19854",NA,NA,NA,4.7,1.4
"1063","Eucyon_ferox",4.7,1.4,-114.900002,42.799999,19868,4.7,1.4,"site_19868",NA,NA,NA,4.7,1.4
"1064","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19879,4.7,1.4,"site_19879",NA,NA,NA,4.7,1.4
"1065","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19888,4.7,1.4,"site_19888",NA,NA,NA,4.7,1.4
"1066","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19895,4.7,1.4,"site_19895",NA,NA,NA,4.7,1.4
"1067","Eucyon_ferox",4.7,1.4,-114.900002,42.799999,19902,4.7,1.4,"site_19902",NA,NA,NA,4.7,1.4
"1068","Canis_lepophagus",4.7,1.4,-114.900002,42.799999,19903,4.7,1.4,"site_19903",NA,NA,NA,4.7,1.4
"1069","Eucyon_ferox",4.7,1.4,-114.900002,42.799999,19906,4.7,1.4,"site_19906",NA,NA,NA,4.7,1.4
"1070","Borophagus_diversidens",4.7,1.4,-118,43,19913,4.7,1.4,"site_19913",NA,NA,NA,4.7,1.4
"1071","Borophagus_hilli",4.7,1.4,-100.900002,37.099998,19922,4.7,1.4,"site_19922",NA,NA,NA,4.7,1.4
"1072","Urocyon_cinereoargenteus",2.58,1.8,-100.300003,37.200001,19927,4.7,1.4,"site_19927",NA,NA,NA,4.7,1.4
"1073","Canis_lepophagus",4.7,1.4,-100.300003,37.200001,19929,4.7,1.4,"site_19929",NA,NA,NA,4.7,1.4
"1074","Canis_lepophagus",4.7,1.4,-100.300003,37.200001,19932,4.7,1.4,"site_19932",NA,NA,NA,4.7,1.4
"1075","Borophagus_diversidens",4.7,1.4,-100.300003,37.200001,19932,4.7,1.4,"site_19932",NA,NA,NA,4.7,1.4
"1076","Canis_lepophagus",4.7,1.4,-100.300003,37.200001,19934,4.7,1.4,"site_19934",NA,NA,NA,4.7,1.4
"1077","Eucyon_ferox",4.7,1.4,-100.300003,37.200001,19936,4.7,1.4,"site_19936",NA,NA,NA,4.7,1.4
"1078","Urocyon_progressus",4.7,1.4,-100.300003,37.200001,19936,4.7,1.4,"site_19936",NA,NA,NA,4.7,1.4
"1079","Canis_lepophagus",4.7,1.4,-100.48333,37.133331,19940,4.7,1.4,"site_19940",NA,NA,NA,4.7,1.4
"1080","Borophagus_diversidens",4.7,1.4,-98.234444,42.378334,19954,4.7,1.4,"site_19954",NA,NA,NA,4.7,1.4
"1081","Borophagus_diversidens",4.7,1.4,-103.099998,41.700001,19955,4.7,1.4,"site_19955",NA,NA,NA,4.7,1.4
"1082","Borophagus_diversidens",4.7,1.4,-100,42.700001,19957,4.7,1.4,"site_19957",NA,NA,NA,4.7,1.4
"1083","Eucyon_ferox",4.7,1.4,-102.400002,41.400002,19959,4.7,1.4,"site_19959",NA,NA,NA,4.7,1.4
"1084","Eucyon_ferox",4.7,1.4,-102.400002,41.400002,19960,4.7,1.4,"site_19960",NA,NA,NA,4.7,1.4
"1085","Borophagus_diversidens",4.7,1.4,-102.400002,41.400002,19960,4.7,1.4,"site_19960",NA,NA,NA,4.7,1.4
"1086","Canis_lepophagus",4.7,1.4,-100,42.700001,19963,4.7,1.4,"site_19963",NA,NA,NA,4.7,1.4
"1087","Borophagus_diversidens",4.7,1.4,-100,42.700001,19963,4.7,1.4,"site_19963",NA,NA,NA,4.7,1.4
"1088","Canis_lepophagus",4.7,1.4,-114.300003,37.799999,19965,4.7,1.4,"site_19965",NA,NA,NA,4.7,1.4
"1089","Borophagus_hilli",4.7,1.4,-107.300003,33.099998,19974,4.7,1.4,"site_19974",NA,NA,NA,4.7,1.4
"1090","Canis_lepophagus",4.7,1.4,-106.699997,32,19981,4.7,1.4,"site_19981",NA,NA,NA,4.7,1.4
"1091","Borophagus_diversidens",4.7,1.4,-101.099998,33.700001,20023,4.7,1.4,"site_20023",NA,NA,NA,4.7,1.4
"1092","Canis_lepophagus",4.7,1.4,-101.099998,33.700001,20023,4.7,1.4,"site_20023",NA,NA,NA,4.7,1.4
"1093","Borophagus_diversidens",4.7,1.4,-101.279999,33.77,20026,4.7,1.4,"site_20026",NA,NA,NA,4.7,1.4
"1094","Borophagus_diversidens",4.7,1.4,-101.099998,33.700001,20032,4.7,1.4,"site_20032",NA,NA,NA,4.7,1.4
"1095","Canis_lepophagus",4.7,1.4,-101.633331,34.883331,20033,4.7,1.4,"site_20033",NA,NA,NA,4.7,1.4
"1096","Borophagus_diversidens",4.7,1.4,-101.633331,34.883331,20033,4.7,1.4,"site_20033",NA,NA,NA,4.7,1.4
"1097","Borophagus_diversidens",4.7,1.4,-102.5,35.400002,20034,4.7,1.4,"site_20034",NA,NA,NA,4.7,1.4
"1098","Canis_lepophagus",4.7,1.4,-102.5,35.400002,20034,4.7,1.4,"site_20034",NA,NA,NA,4.7,1.4
"1099","Canis_lepophagus",4.7,1.4,-105.199997,31.5,20050,4.7,1.4,"site_20050",NA,NA,NA,4.7,1.4
"1100","Urocyon_galushai",4.7,1.4,-105.199997,31.5,20051,4.7,1.4,"site_20051",NA,NA,NA,4.7,1.4
"1101","Borophagus_diversidens",4.7,1.4,-100.916664,32.716667,20060,4.7,1.4,"site_20060",NA,NA,NA,4.7,1.4
"1102","Canis_lepophagus",4.7,1.4,-100.916664,32.716667,20060,4.7,1.4,"site_20060",NA,NA,NA,4.7,1.4
"1103","Vulpes_velox",4.7,1.4,-100.916664,32.716667,20060,4.7,1.4,"site_20060",NA,NA,NA,4.7,1.4
"1104","Urocyon_galushai",4.7,1.4,-100.916664,32.716667,20060,4.7,1.4,"site_20060",NA,NA,NA,4.7,1.4
"1105","Canis_lepophagus",4.7,1.4,-118.5,47,20062,4.7,1.4,"site_20062",NA,NA,NA,4.7,1.4
"1106","Borophagus_diversidens",4.7,1.4,-118.5,47,20062,4.7,1.4,"site_20062",NA,NA,NA,4.7,1.4
"1107","Eucyon_davisi",4.7,1.4,-119.099998,46.299999,20063,4.7,1.4,"site_20063",NA,NA,NA,4.7,1.4
"1108","Borophagus_hilli",4.7,1.4,-119.099998,46.299999,20063,4.7,1.4,"site_20063",NA,NA,NA,4.7,1.4
"1109","Canis_edwardii",4.7,1.4,-107.400002,28.5,20074,4.7,1.4,"site_20074",NA,NA,NA,4.7,1.4
"1110","Borophagus_diversidens",4.7,1.4,-100.75,21.033333,20077,4.7,1.4,"site_20077",NA,NA,NA,4.7,1.4
"1111","Canis_latrans",4.7,1.4,-117.099998,32.900002,20112,4.7,1.4,"site_20112",NA,NA,NA,4.7,1.4
"1112","Canis_rufus",4.7,1.4,-117.099998,32.900002,20115,4.7,1.4,"site_20115",NA,NA,NA,4.7,1.4
"1113","Borophagus_diversidens",4.7,1.4,-117.099998,32.900002,20117,4.7,1.4,"site_20117",NA,NA,NA,4.7,1.4
"1114","Canis_latrans",4.7,1.4,-117.099998,32.900002,20117,4.7,1.4,"site_20117",NA,NA,NA,4.7,1.4
"1115","Borophagus_diversidens",4.7,1.4,-117.099998,32.900002,20119,4.7,1.4,"site_20119",NA,NA,NA,4.7,1.4
"1116","Canis_latrans",4.7,1.4,-117.099998,32.900002,20120,4.7,1.4,"site_20120",NA,NA,NA,4.7,1.4
"1117","Canis_rufus",4.7,1.4,-117.099998,32.900002,20120,4.7,1.4,"site_20120",NA,NA,NA,4.7,1.4
"1118","Canis_rufus",4.7,1.4,-117.099998,32.900002,20121,4.7,1.4,"site_20121",NA,NA,NA,4.7,1.4
"1119","Canis_latrans",4.7,1.4,-117.099998,32.900002,20122,4.7,1.4,"site_20122",NA,NA,NA,4.7,1.4
"1120","Urocyon_galushai",4.7,1.4,-117.099998,32.900002,20122,4.7,1.4,"site_20122",NA,NA,NA,4.7,1.4
"1121","Canis_latrans",1.4,0.21,-117.099998,32.900002,20126,1.4,0.21,"site_20126",NA,NA,NA,1.4,0.21
"1122","Canis_latrans",1.4,0.21,-117.099998,32.900002,20127,1.4,0.21,"site_20127",NA,NA,NA,1.4,0.21
"1123","Canis_latrans",1.4,0.21,-117.099998,32.900002,20129,1.4,0.21,"site_20129",NA,NA,NA,1.4,0.21
"1124","Canis_latrans",1.4,0.21,-117.099998,32.900002,20130,1.4,0.21,"site_20130",NA,NA,NA,1.4,0.21
"1125","Canis_latrans",1.4,0.21,-117.099998,32.900002,20134,1.4,0.21,"site_20134",NA,NA,NA,1.4,0.21
"1126","Canis_latrans",1.4,0.21,-100.495201,37.047699,20137,1.4,0.21,"site_20137",NA,NA,NA,1.4,0.21
"1127","Canis_latrans",1.4,0.21,-98.099998,40.200001,20143,1.4,0.21,"site_20143",NA,NA,NA,1.4,0.21
"1128","Vulpes_velox",1.4,0.21,-98.099998,40.200001,20143,1.4,0.21,"site_20143",NA,NA,NA,1.4,0.21
"1129","Canis_edwardii",1.4,0.21,-100.900002,37.099998,20148,1.4,0.21,"site_20148",NA,NA,NA,1.4,0.21
"1130","Canis_latrans",1.4,0.21,-105.699997,39.299999,20150,1.4,0.21,"site_20150",NA,NA,NA,1.4,0.21
"1131","Canis_latrans",1.4,0.21,-100.5,36.799999,20157,1.4,0.21,"site_20157",NA,NA,NA,1.4,0.21
"1132","Vulpes_velox",1.4,0.21,-100.5,36.799999,20157,1.4,0.21,"site_20157",NA,NA,NA,1.4,0.21
"1133","Aenocyon_dirus",1.4,0.21,-100.477097,37.044701,20166,1.4,0.21,"site_20166",NA,NA,NA,1.4,0.21
"1134","Canis_latrans",1.4,0.21,-117,33.900002,20178,1.4,0.21,"site_20178",NA,NA,NA,1.4,0.21
"1135","Canis_latrans",0.129,0.0117,-117,34.799999,20273,0.21,0,"site_20273",NA,NA,NA,0.21,0
"1136","Canis_latrans",1.4,0.21,-114.099998,39,20280,1.4,0.21,"site_20280",NA,NA,NA,1.4,0.21
"1137","Canis_latrans",1.4,0.21,-102.300003,21.799999,20283,1.4,0.21,"site_20283",NA,NA,NA,1.4,0.21
"1138","Canis_cedazoensis",1.4,0.21,-102.300003,21.799999,20283,1.4,0.21,"site_20283",NA,NA,NA,1.4,0.21
"1139","Aenocyon_dirus",1.4,0.21,-102.300003,21.799999,20283,1.4,0.21,"site_20283",NA,NA,NA,1.4,0.21
"1140","Urocyon_cinereoargenteus",1.4,0.21,-102.300003,21.799999,20283,1.4,0.21,"site_20283",NA,NA,NA,1.4,0.21
"1141","Canis_armbrusteri",1.4,0.21,-82.070274,28.799168,20289,1.4,0.21,"site_20289",NA,NA,NA,1.4,0.21
"1142","Urocyon_minicephalus",1.4,0.21,-82.070274,28.799168,20289,1.4,0.21,"site_20289",NA,NA,NA,1.4,0.21
"1143","Canis_latrans",1.4,0.21,-93.199997,36,20290,1.4,0.21,"site_20290",NA,NA,NA,1.4,0.21
"1144","Canis_armbrusteri",1.4,0.21,-93.199997,36,20290,1.4,0.21,"site_20290",NA,NA,NA,1.4,0.21
"1145","Urocyon_cinereoargenteus",1.4,0.21,-93.199997,36,20290,1.4,0.21,"site_20290",NA,NA,NA,1.4,0.21
"1146","Aenocyon_dirus",1.4,0.21,-100.300003,37.200001,20295,1.4,0.21,"site_20295",NA,NA,NA,1.4,0.21
"1147","Canis_latrans",1.4,0.21,-100.300003,37.200001,20295,1.4,0.21,"site_20295",NA,NA,NA,1.4,0.21
"1148","Vulpes_velox",1.4,0.21,-100.300003,37.200001,20295,1.4,0.21,"site_20295",NA,NA,NA,1.4,0.21
"1149","Canis_lupus",1.4,0.21,-147.800003,64.800003,20297,1.4,0.21,"site_20297",NA,NA,NA,1.4,0.21
"1150","Canis_edwardii",1.4,0.21,-82.199997,28.799999,20299,1.4,0.21,"site_20299",NA,NA,NA,1.4,0.21
"1151","Canis_edwardii",1.4,0.21,-100.300003,37.200001,20301,1.4,0.21,"site_20301",NA,NA,NA,1.4,0.21
"1152","Canis_armbrusteri",1.4,0.21,-78.699997,39.599998,20302,1.4,0.21,"site_20302",NA,NA,NA,1.4,0.21
"1153","Canis_latrans",1.4,0.21,-78.699997,39.599998,20302,1.4,0.21,"site_20302",NA,NA,NA,1.4,0.21
"1154","Canis_edwardii",4.7,1.4,-110.199997,32,20303,4.7,1.4,"site_20303",NA,NA,NA,4.7,1.4
"1155","Canis_edwardii",1.4,0.21,-81.821114,27.041668,20308,1.4,0.21,"site_20308",NA,NA,NA,1.4,0.21
"1156","Canis_edwardii",1.4,0.21,-117,33.900002,20319,1.4,0.21,"site_20319",NA,NA,NA,1.4,0.21
"1157","Canis_lepophagus",4.7,1.4,-114.5,31.700001,20322,4.7,1.4,"site_20322",NA,NA,NA,4.7,1.4
"1158","Canis_latrans",1.4,0.21,-120.195831,37.056667,20327,1.4,0.21,"site_20327",NA,NA,NA,1.4,0.21
"1159","Aenocyon_dirus",1.4,0.21,-120.195831,37.056667,20327,1.4,0.21,"site_20327",NA,NA,NA,1.4,0.21
"1160","Vulpes_velox",1.4,0.21,-120.195831,37.056667,20327,1.4,0.21,"site_20327",NA,NA,NA,1.4,0.21
"1161","Canis_latrans",1.4,0.21,-105.699997,39.299999,20329,1.4,0.21,"site_20329",NA,NA,NA,1.4,0.21
"1162","Vulpes_velox",1.4,0.21,-105.699997,39.299999,20329,1.4,0.21,"site_20329",NA,NA,NA,1.4,0.21
"1163","Canis_edwardii",1.4,0.21,-82,26.9,20334,1.4,0.21,"site_20334",NA,NA,NA,1.4,0.21
"1164","Canis_latrans",1.4,0.21,-99.5,33.75,20342,1.4,0.21,"site_20342",NA,NA,NA,1.4,0.21
"1165","Canis_armbrusteri",1.4,0.21,-99.5,33.75,20342,1.4,0.21,"site_20342",NA,NA,NA,1.4,0.21
"1166","Canis_lupus",1.4,0.21,-147.800003,64.800003,20346,1.4,0.21,"site_20346",NA,NA,NA,1.4,0.21
"1167","Aenocyon_dirus",1.4,0.21,-102.5,42.700001,20347,1.4,0.21,"site_20347",NA,NA,NA,1.4,0.21
"1168","Canis_latrans",1.4,0.21,-102.5,42.700001,20347,1.4,0.21,"site_20347",NA,NA,NA,1.4,0.21
"1169","Canis_armbrusteri",1.4,0.21,-82.099998,29.799999,20351,1.4,0.21,"site_20351",NA,NA,NA,1.4,0.21
"1170","Canis_edwardii",1.4,0.21,-82.099998,29.799999,20351,1.4,0.21,"site_20351",NA,NA,NA,1.4,0.21
"1171","Urocyon_cinereoargenteus",1.4,0.21,-77.199997,39.799999,20354,1.4,0.21,"site_20354",NA,NA,NA,1.4,0.21
"1172","Aenocyon_dirus",1.4,0.21,-102.5,42.700001,20376,1.4,0.21,"site_20376",NA,NA,NA,1.4,0.21
"1173","Urocyon_citrinus",2.58,1.8,-82.68,29,20384,4.7,1.4,"site_20384",NA,NA,NA,4.7,1.4
"1174","Canis_edwardii",2.58,1.8,-82.68,29,20384,4.7,1.4,"site_20384",NA,NA,NA,4.7,1.4
"1175","Aenocyon_dirus",1.4,0.21,-121.959999,37.529999,20387,1.4,0.21,"site_20387",NA,NA,NA,1.4,0.21
"1176","Canis_latrans",1.4,0.21,-121.959999,37.529999,20387,1.4,0.21,"site_20387",NA,NA,NA,1.4,0.21
"1177","Aenocyon_dirus",0.21,0.014,-82.199997,28.799999,20398,0.21,0,"site_20398",NA,NA,NA,0.21,0
"1178","Canis_edwardii",1.4,0.21,-82.5,27.700001,20400,1.4,0.21,"site_20400",NA,NA,NA,1.4,0.21
"1179","Canis_armbrusteri",1.4,0.21,-82.5,27.700001,20400,1.4,0.21,"site_20400",NA,NA,NA,1.4,0.21
"1180","Urocyon_cinereoargenteus",1.4,0.21,-82.5,27.700001,20400,1.4,0.21,"site_20400",NA,NA,NA,1.4,0.21
"1181","Canis_armbrusteri",1.4,0.21,-82.5,27.700001,20401,1.4,0.21,"site_20401",NA,NA,NA,1.4,0.21
"1182","Canis_armbrusteri",1.4,0.21,-82.599998,29.4,20415,1.4,0.21,"site_20415",NA,NA,NA,1.4,0.21
"1183","Aenocyon_dirus",1.4,0.014,-80.5,28.1,20419,1.4,0,"site_20419",0.707,1.4,0.21,1.4,0.21
"1184","Vulpes_lagopus",1.4,0.21,-140,68.199997,20436,1.4,0.21,"site_20436",NA,NA,NA,1.4,0.21
"1185","Canis_latrans",1.4,0.21,-117,33.900002,20454,1.4,0.21,"site_20454",NA,NA,NA,1.4,0.21
"1186","Canis_latrans",1.4,0.21,-105.699997,39.299999,20477,1.4,0.21,"site_20477",NA,NA,NA,1.4,0.21
"1187","Urocyon_cinereoargenteus",1.4,0.21,-105.699997,39.299999,20477,1.4,0.21,"site_20477",NA,NA,NA,1.4,0.21
"1188","Vulpes_velox",1.4,0.21,-105.699997,39.299999,20477,1.4,0.21,"site_20477",NA,NA,NA,1.4,0.21
"1189","Canis_armbrusteri",1.4,0.21,-75.300003,40.200001,20479,1.4,0.21,"site_20479",NA,NA,NA,1.4,0.21
"1190","Urocyon_cinereoargenteus",1.4,0.21,-75.300003,40.200001,20479,1.4,0.21,"site_20479",NA,NA,NA,1.4,0.21
"1191","Urocyon_cinereoargenteus",0.21,0.014,-82.300003,29.1,20491,0.21,0,"site_20491",NA,NA,NA,0.21,0
"1192","Canis_latrans",0.21,0.014,-82.300003,29.1,20491,0.21,0,"site_20491",NA,NA,NA,0.21,0
"1193","Aenocyon_dirus",0.21,0.014,-82.300003,29.1,20491,0.21,0,"site_20491",NA,NA,NA,0.21,0
"1194","Canis_edwardii",1.4,0.21,-82.199997,27,20494,1.4,0.21,"site_20494",NA,NA,NA,1.4,0.21
"1195","Canis_armbrusteri",1.4,0.21,-101.408096,34.505501,20498,1.4,0.21,"site_20498",NA,NA,NA,1.4,0.21
"1196","Canis_latrans",1.4,0.21,-101.408096,34.505501,20498,1.4,0.21,"site_20498",NA,NA,NA,1.4,0.21
"1197","Xenocyon_texanus",1.4,0.21,-101.408096,34.505501,20498,1.4,0.21,"site_20498",NA,NA,NA,1.4,0.21
"1198","Canis_edwardii",1.4,0.21,-117.5,43.599998,20499,1.4,0.21,"site_20499",NA,NA,NA,1.4,0.21
"1199","Canis_latrans",1.4,0.21,-102.5,42.700001,20500,1.4,0.21,"site_20500",NA,NA,NA,1.4,0.21
"1200","Vulpes_vulpes",1.4,0.21,-107,36.5,20505,1.4,0.21,"site_20505",NA,NA,NA,1.4,0.21
"1201","Canis_rufus",1.4,0.21,-107,36.5,20506,1.4,0.21,"site_20506",NA,NA,NA,1.4,0.21
"1202","Aenocyon_dirus",1.4,0.21,-82.599998,29.700001,20520,1.4,0.21,"site_20520",NA,NA,NA,1.4,0.21
"1203","Canis_latrans",1.4,0.21,-101.900002,33.700001,20530,1.4,0.21,"site_20530",NA,NA,NA,1.4,0.21
"1204","Canis_armbrusteri",1.4,0.21,-101.900002,33.700001,20530,1.4,0.21,"site_20530",NA,NA,NA,1.4,0.21
"1205","Canis_edwardii",1.4,0.21,-110.199997,32,20536,1.4,0.21,"site_20536",NA,NA,NA,1.4,0.21
"1206","Canis_latrans",1.4,0.21,-96,42,20556,1.4,0.21,"site_20556",NA,NA,NA,1.4,0.21
"1207","Canis_lupus",1.4,0.21,-96,42,20556,1.4,0.21,"site_20556",NA,NA,NA,1.4,0.21
"1208","Canis_armbrusteri",1.4,0.21,-106.699997,32,20558,1.4,0.21,"site_20558",NA,NA,NA,1.4,0.21
"1209","Canis_latrans",1.4,0.21,-105.699997,39.299999,20559,1.4,0.21,"site_20559",NA,NA,NA,1.4,0.21
"1210","Urocyon_cinereoargenteus",1.4,0.21,-105.699997,39.299999,20559,1.4,0.21,"site_20559",NA,NA,NA,1.4,0.21
"1211","Vulpes_velox",1.4,0.21,-105.699997,39.299999,20559,1.4,0.21,"site_20559",NA,NA,NA,1.4,0.21
"1212","Xenocyon_lycaonoides",1.4,0.21,-107.900002,50.700001,20563,1.4,0.21,"site_20563",NA,NA,NA,1.4,0.21
"1213","Canis_latrans",0.129,0.0117,-112.900002,42.799999,20569,0.21,0,"site_20569",NA,NA,NA,0.21,0
"1214","Aenocyon_dirus",0.129,0.0117,-112.900002,42.799999,20569,0.21,0,"site_20569",NA,NA,NA,0.21,0
"1215","Vulpes_vulpes",0.129,0.0117,-112.900002,42.799999,20569,0.21,0,"site_20569",NA,NA,NA,0.21,0
"1216","Aenocyon_dirus",0.129,0.0117,-82.099998,29.799999,20572,0.21,0,"site_20572",NA,NA,NA,0.21,0
"1217","Urocyon_cinereoargenteus",0.129,0.0117,-82.416664,29.6,20573,0.21,0,"site_20573",NA,NA,NA,0.21,0
"1218","Aenocyon_dirus",0.129,0.0117,-82.416664,29.6,20573,0.21,0,"site_20573",NA,NA,NA,0.21,0
"1219","Aenocyon_dirus",0.129,0.0117,-82.5,27.5,20580,0.21,0,"site_20580",NA,NA,NA,0.21,0
"1220","Canis_armbrusteri",0.129,0.0117,-82.099998,29.799999,20593,0.21,0,"site_20593",NA,NA,NA,0.21,0
"1221","Urocyon_cinereoargenteus",0.129,0.0117,-82.099998,29.799999,20594,0.21,0,"site_20594",NA,NA,NA,0.21,0
"1222","Aenocyon_dirus",0.129,0.0117,-82.099998,29.799999,20594,0.21,0,"site_20594",NA,NA,NA,0.21,0
"1223","Canis_lupus",0.129,0.0117,-86.5,39,20600,0.21,0,"site_20600",NA,NA,NA,0.21,0
"1224","Urocyon_cinereoargenteus",0.129,0.0117,-86.5,39,20600,0.21,0,"site_20600",NA,NA,NA,0.21,0
"1225","Canis_latrans",0.129,0.0117,-112.900002,42.799999,20612,0.21,0,"site_20612",NA,NA,NA,0.21,0
"1226","Vulpes_vulpes",0.129,0.0117,-110.699997,50.099998,20615,0.21,0,"site_20615",NA,NA,NA,0.21,0
"1227","Canis_lupus",0.129,0.0117,-110.699997,50.099998,20615,0.21,0,"site_20615",NA,NA,NA,0.21,0
"1228","Canis_latrans",0.129,0.0117,-105,37.299999,20617,0.21,0,"site_20617",NA,NA,NA,0.21,0
"1229","Aenocyon_dirus",0.129,0.0117,-110.199997,32,20619,0.21,0,"site_20619",NA,NA,NA,0.21,0
"1230","Canis_latrans",0.129,0.0117,-110.199997,32,20619,0.21,0,"site_20619",NA,NA,NA,0.21,0
"1231","Canis_lupus",0.129,0.0117,-140,68.199997,20626,0.21,0,"site_20626",NA,NA,NA,0.21,0
"1232","Vulpes_lagopus",0.129,0.0117,-140,68.199997,20626,0.21,0,"site_20626",NA,NA,NA,0.21,0
"1233","Urocyon_cinereoargenteus",0.129,0.0117,-82.300003,29.1,20634,0.21,0,"site_20634",NA,NA,NA,0.21,0
"1234","Aenocyon_dirus",0.129,0.0117,-81.449997,28.716667,20636,0.21,0,"site_20636",NA,NA,NA,0.21,0
"1235","Urocyon_cinereoargenteus",0.129,0.0117,-82.199997,28.799999,20638,0.21,0,"site_20638",NA,NA,NA,0.21,0
"1236","Aenocyon_dirus",0.129,0.0117,-82.199997,28.799999,20638,0.21,0,"site_20638",NA,NA,NA,0.21,0
"1237","Canis_latrans",0.129,0.0117,-121.5,38.599998,20642,0.21,0,"site_20642",NA,NA,NA,0.21,0
"1238","Aenocyon_dirus",0.129,0.0117,-121.5,38.599998,20642,0.21,0,"site_20642",NA,NA,NA,0.21,0
"1239","Vulpes_lagopus",0.129,0.0117,-153.5,70.5,20643,0.21,0,"site_20643",NA,NA,NA,0.21,0
"1240","Canis_latrans",0.129,0.0117,-120.400002,36.099998,20644,0.21,0,"site_20644",NA,NA,NA,0.21,0
"1241","Canis_latrans",0.129,0.0117,-82.199997,28.799999,20653,0.21,0,"site_20653",NA,NA,NA,0.21,0
"1242","Hesperocyon_gregarius",37,33.9,-111,45.700001,17027,37,33.9,"site_17027",NA,NA,NA,37,33.9
"1243","Vulpes_vulpes",0.129,0.0117,-80.397499,27.638332,34269,0.21,0,"site_34269",NA,NA,NA,0.21,0
"1244","Canis_latrans",0.129,0.0117,-80.397499,27.638332,34269,0.21,0,"site_34269",NA,NA,NA,0.21,0
"1245","Eucyon_davisi",5.333,3.6,-82.366669,78.550003,20083,9.4,1.4,"site_20083",4.4665,4.7,1.4,4.7,1.4
"1246","Tomarctus_brevirostris",18.5,16.3,-79.699997,9.1,18725,18.5,16.3,"site_18725",NA,NA,NA,18.5,16.3
"1247","Eucyon_davisi",9.4,4.7,-99.599998,42.783333,35430,9.4,4.7,"site_35430",NA,NA,NA,9.4,4.7
"1248","Vulpes_stenognathus",9.4,4.7,-99.599998,42.783333,35430,9.4,4.7,"site_35430",NA,NA,NA,9.4,4.7
"1249","Carpocyon_limosus",9.4,4.7,-99.599998,42.783333,35430,9.4,4.7,"site_35430",NA,NA,NA,9.4,4.7
